Sample Name,Tissue,Infection,Rep,Mouse #,MHV-Y,yHV68,CCR3
Distal Colon yHV68 and MHV-Y_4,Distal Colon,yHV68 and MHV-Y,1,4,0.0000015189541,0.0000001898693,0.0000001898693
Distal Colon yHV68 and MHV-Y_5,Distal Colon,yHV68 and MHV-Y,1,5,0.0000027459373,0.0001942322856,0.0001029802885
Distal Colon yHV68_1,Distal Colon,yHV68,1,1,0.0136267705971,0.0000540466222,0.0000899454666
Distal Colon yHV68_2,Distal Colon,yHV68,1,2,0.0000063589534,0.0000031813268,0.0000657350906
Distal Colon yHV68_3,Distal Colon,yHV68,1,3,0.0777041034559,0.0002285640690,0.0001729780119
Distal Colon yHV68_4,Distal Colon,yHV68,1,4,0.0000126273677,0.0000803890173,0.0000932989755
Distal Colon yHV68_5,Distal Colon,yHV68,1,5,0.0169286427773,0.0007923415255,0.0001335563273
Liver MHV-Y_1,Liver,MHV-Y,1,1,0.0000092185066,0.0000005754517,0.0025227869399
Liver MHV-Y_2,Liver,MHV-Y,1,2,0.0000002614101,0.0000003141878,0.0104027916610
Liver MHV-Y_3,Liver,MHV-Y,1,3,0.0000004724265,0.0000009050312,0.0043901838887
Liver MHV-Y_4,Liver,MHV-Y,1,4,0.0000360622878,0.0000063786647,0.0049800769805
Liver MHV-Y_5,Liver,MHV-Y,1,5,0.0000212309739,0.0000026538717,0.0230541546790
Liver Uninfected_1,Liver,Uninfected,1,1,0.0000012154719,0.0000001519340,0.0082996815051
Liver Uninfected_2,Liver,Uninfected,1,2,0.0000003086454,0.0000004991501,0.0039469177464
Liver Uninfected_3,Liver,Uninfected,1,3,0.0000033852951,0.0000007384641,0.0017684987952
Liver Uninfected_4,Liver,Uninfected,1,4,0.0000053040958,0.0000006630120,0.0066115703000
Liver Uninfected_5,Liver,Uninfected,1,5,0.0000051336937,0.0000006417117,0.0000006417117
Liver yHV68 and MHV-Y_1,Liver,yHV68 and MHV-Y,1,1,0.0000020776094,0.0000170318886,0.0060059545948
Liver yHV68 and MHV-Y_2,Liver,yHV68 and MHV-Y,1,2,,,
Liver yHV68 and MHV-Y_3,Liver,yHV68 and MHV-Y,1,3,0.0000015686777,0.0000001960847,0.0030855661477
Liver yHV68 and MHV-Y_4,Liver,yHV68 and MHV-Y,1,4,0.0000028090572,0.0000003511322,0.0000003511322
Liver yHV68 and MHV-Y_5,Liver,yHV68 and MHV-Y,1,5,0.0000020270892,0.0000871337866,0.0048152501979
Liver yHV68_1,Liver,yHV68,1,1,0.0000015446558,0.0000001692838,0.0023408490735
Liver yHV68_2,Liver,yHV68,1,2,0.0000007238891,0.0002052861200,0.0039012025306
Liver yHV68_3,Liver,yHV68,1,3,0.0000028533970,0.0003377913555,0.0070489752596
Liver yHV68_4,Liver,yHV68,1,4,0.0000175298640,0.0012437837075,0.0031755945635
Liver yHV68_5,Liver,yHV68,1,5,0.0000021794798,0.0007118455402,0.0050900752309
mLN MHV-Y_1,mLN,MHV-Y,1,1,0.0000019886840,0.0000002485855,0.0001062864484
mLN MHV-Y_2,mLN,MHV-Y,1,2,0.0000024986591,0.0000003123324,0.0001812430529
mLN MHV-Y_3,mLN,MHV-Y,1,3,0.0000040173260,0.0000005021658,0.0004831140952
mLN MHV-Y_4,mLN,MHV-Y,1,4,0.0000025778315,0.0000003222289,0.0001496601490
mLN MHV-Y_5,mLN,MHV-Y,1,5,0.0000018533854,0.0000002316732,0.0002791307569
mLN Uninfected_1,mLN,Uninfected,1,1,0.0000033292462,0.0000004161558,0.0000955278082
mLN Uninfected_2,mLN,Uninfected,1,2,0.0000032696051,0.0000004087006,0.0003910182239
mLN Uninfected_3,mLN,Uninfected,1,3,0.0000069432763,0.0000008577413,0.0000451147030
mLN Uninfected_4,mLN,Uninfected,1,4,0.0000025151211,0.0000003143901,0.0003293940700
mLN Uninfected_5,mLN,Uninfected,1,5,0.0000058460297,0.0000007307537,0.0000007307537
mLN yHV68 and MHV-Y_1,mLN,yHV68 and MHV-Y,1,1,0.0000027859307,0.0000003482413,0.0001424444239
mLN yHV68 and MHV-Y_2,mLN,yHV68 and MHV-Y,1,2,,,
mLN yHV68 and MHV-Y_3,mLN,yHV68 and MHV-Y,1,3,0.0000022181945,0.0000002772743,0.0001236893269
mLN yHV68 and MHV-Y_4,mLN,yHV68 and MHV-Y,1,4,0.0000186570825,0.0000023321353,0.0000023321353
mLN yHV68 and MHV-Y_5,mLN,yHV68 and MHV-Y,1,5,0.0000014421084,0.0000001802635,0.0001311608106
mLN yHV68_1,mLN,yHV68,1,1,0.0000010286158,0.0000002221677,0.0000471206043
mLN yHV68_2,mLN,yHV68,1,2,0.0000055847380,0.0000006980923,0.0003046174789
mLN yHV68_3,mLN,yHV68,1,3,0.0000026223461,0.0000003277933,0.0001126803360
mLN yHV68_4,mLN,yHV68,1,4,0.0000040377088,0.0000015720628,0.0001255825883
mLN yHV68_5,mLN,yHV68,1,5,0.0000131341281,0.0000304518037,0.0003218954946
Omentum MHV-Y_1,Omentum,MHV-Y,1,1,0.0000068705995,0.0000012046533,0.0000466161340
Omentum MHV-Y_2,Omentum,MHV-Y,1,2,0.0027293349996,0.0000020497643,0.0001027120196
Omentum MHV-Y_3,Omentum,MHV-Y,1,3,0.0000071672972,0.0000063325515,0.0001308379831
Omentum MHV-Y_4,Omentum,MHV-Y,1,4,0.0018813125652,0.0000016301084,0.0001391983988
Omentum MHV-Y_5,Omentum,MHV-Y,1,5,0.0000082287141,0.0000010285893,0.0000960258191
Omentum Uninfected_1,Omentum,Uninfected,1,1,0.0015258424455,0.0000026653169,0.0001159632119
Omentum Uninfected_2,Omentum,Uninfected,1,2,0.0000004217410,0.0000004911410,0.0001210909381
Omentum Uninfected_3,Omentum,Uninfected,1,3,0.0032998117226,0.0000022913804,0.0000284954029
Omentum Uninfected_4,Omentum,Uninfected,1,4,0.0000049184148,0.0000006148018,0.0000607378835
Omentum Uninfected_5,Omentum,Uninfected,1,5,0.0011635819551,0.0000024262319,0.0000222643860
Omentum yHV68 and MHV-Y_1,Omentum,yHV68 and MHV-Y,1,1,0.0000047138084,0.0000633395787,0.0001772021203
Omentum yHV68 and MHV-Y_2,Omentum,yHV68 and MHV-Y,1,2,0.0000674493955,0.0000084311744,0.0000084311744
Omentum yHV68 and MHV-Y_3,Omentum,yHV68 and MHV-Y,1,3,0.0000167809083,0.0001430500328,0.0002749093637
Omentum yHV68 and MHV-Y_4,Omentum,yHV68 and MHV-Y,1,4,0.0001729693219,0.0000021242065,0.0000021242065
Omentum yHV68 and MHV-Y_5,Omentum,yHV68 and MHV-Y,1,5,0.0000057277465,0.0000580563169,0.0001563564371
Omentum yHV68_1,Omentum,yHV68,1,1,0.0006634213485,0.0000011294001,0.0000668604082
Omentum yHV68_2,Omentum,yHV68,1,2,0.0000077352448,0.0000064282488,0.0001345429257
Omentum yHV68_3,Omentum,yHV68,1,3,0.0056273611514,0.0004701329340,0.0001877856095
Omentum yHV68_4,Omentum,yHV68,1,4,0.0000078929809,0.0000395892236,0.0000895736780
Omentum yHV68_5,Omentum,yHV68,1,5,0.0015171947759,0.0015838326819,0.0001810354243
PP MHV-Y_1,PP,MHV-Y,1,1,0.0000011990714,0.0000004078365,0.0000336556149
PP MHV-Y_2,PP,MHV-Y,1,2,0.0007562261838,0.0000006492881,0.0000177492398
PP MHV-Y_3,PP,MHV-Y,1,3,0.0000275891352,0.0000052728706,0.0000697693592
PP MHV-Y_4,PP,MHV-Y,1,4,0.0005030274957,0.0000001315457,0.0000652548692
PP MHV-Y_5,PP,MHV-Y,1,5,0.0000077961267,0.0000009745158,0.0000786335884
PP Uninfected_1,PP,Uninfected,1,1,0.0000033865261,0.0000010837744,0.0000195882201
PP Uninfected_2,PP,Uninfected,1,2,0.0000113938979,0.0000006178763,0.0001267486803
PP Uninfected_3,PP,Uninfected,1,3,0.0000091722494,0.0000014142906,0.0000014142906
PP Uninfected_4,PP,Uninfected,1,4,0.0000610445981,0.0000076305748,0.0001047477757
PP Uninfected_5,PP,Uninfected,1,5,0.0000086168753,0.0000010771094,0.0000010771094
PP yHV68 and MHV-Y_1,PP,yHV68 and MHV-Y,1,1,0.0000320634471,0.0000066579291,0.0001094436515
PP yHV68 and MHV-Y_2,PP,yHV68 and MHV-Y,1,2,,,
PP yHV68 and MHV-Y_3,PP,yHV68 and MHV-Y,1,3,0.0000065382766,0.0000008172846,0.0000798134549
PP yHV68 and MHV-Y_4,PP,yHV68 and MHV-Y,1,4,0.0000039784620,0.0000004973077,0.0000004973077
PP yHV68 and MHV-Y_5,PP,yHV68 and MHV-Y,1,5,0.0000011497081,0.0000034784928,0.0000758934482
PP yHV68_1,PP,yHV68,1,1,0.0000089696334,0.0000007362852,0.0000114414320
PP yHV68_2,PP,yHV68,1,2,0.0000136223775,0.0000114883441,0.0000636786233
PP yHV68_3,PP,yHV68,1,3,0.0000082090576,0.0000011873254,0.0000064526180
PP yHV68_4,PP,yHV68,1,4,0.0000125219516,0.0000025777327,0.0000929949255
PP yHV68_5,PP,yHV68,1,5,0.0000405199738,0.0004949267499,0.0000827160119
Proximal Colon MHV-Y_1,Proximal Colon,MHV-Y,1,1,0.0000157487941,0.0000019685993,0.0000756844341
Proximal Colon MHV-Y_2,Proximal Colon,MHV-Y,1,2,0.0000027705261,0.0000001932145,0.0000196591248
Proximal Colon MHV-Y_3,Proximal Colon,MHV-Y,1,3,0.0000112779451,0.0000014097431,0.0000237241024
Proximal Colon MHV-Y_4,Proximal Colon,MHV-Y,1,4,0.0000062131501,0.0000003514763,0.0000244166783
Proximal Colon MHV-Y_5,Proximal Colon,MHV-Y,1,5,0.0000134283307,0.0000103207911,0.0001031221157
Proximal Colon Uninfected_1,Proximal Colon,Uninfected,1,1,0.0000104931711,0.0000020024903,0.0000435356285
Proximal Colon Uninfected_2,Proximal Colon,Uninfected,1,2,0.0000124572406,0.0000015571551,0.0000553558965
Proximal Colon Uninfected_3,Proximal Colon,Uninfected,1,3,0.0000057337471,0.0000007109277,0.0000217299457
Proximal Colon Uninfected_4,Proximal Colon,Uninfected,1,4,0.0000116299918,0.0000014537490,0.0000159954574
Proximal Colon Uninfected_5,Proximal Colon,Uninfected,1,5,0.0000229064127,0.0000028633016,0.0000217056263
Proximal Colon yHV68 and MHV-Y_1,Proximal Colon,yHV68 and MHV-Y,1,1,0.0000095921779,0.0000893706945,0.0000559965000
Proximal Colon yHV68 and MHV-Y_2,Proximal Colon,yHV68 and MHV-Y,1,2,0.0000194490540,0.0000024311317,0.0000024311317
Proximal Colon yHV68 and MHV-Y_3,Proximal Colon,yHV68 and MHV-Y,1,3,0.0000116635130,0.0000285972261,0.0000563935997
Proximal Colon yHV68 and MHV-Y_4,Proximal Colon,yHV68 and MHV-Y,1,4,0.0000109183231,0.0000013647904,0.0000063854822
Proximal Colon yHV68 and MHV-Y_5,Proximal Colon,yHV68 and MHV-Y,1,5,0.0000158285108,0.0000160051034,0.0000361679036
Proximal Colon yHV68_1,Proximal Colon,yHV68,1,1,0.0000054983041,0.0000012815837,0.0000484682142
Proximal Colon yHV68_2,Proximal Colon,yHV68,1,2,0.0000156056996,0.0001727526708,0.0000605881484
Proximal Colon yHV68_3,Proximal Colon,yHV68,1,3,0.0000062176120,0.0000145148276,0.0000595727299
Proximal Colon yHV68_4,Proximal Colon,yHV68,1,4,0.0000062249652,0.0000487433121,0.0000205284773
Proximal Colon yHV68_5,Proximal Colon,yHV68,1,5,0.0000056938091,0.0005100847257,0.0001431627944
SI Zone A MHV-Y_1,SI Zone A,MHV-Y,1,1,0.0000244846266,0.0000020610578,0.0000418328032
SI Zone A MHV-Y_2,SI Zone A,MHV-Y,1,2,0.0000290964352,0.0000021883293,0.0001004832112
SI Zone A MHV-Y_3,SI Zone A,MHV-Y,1,3,0.0000099918089,0.0000017438444,0.0000729940632
SI Zone A MHV-Y_5,SI Zone A,MHV-Y,1,5,0.0000060385992,0.0000015423683,0.0000230722394
SI Zone A Uninfected_1,SI Zone A,Uninfected,1,1,0.0000135342895,0.0000021867936,0.0000086170804
SI Zone A Uninfected_2,SI Zone A,Uninfected,1,2,0.0000156191367,0.0000013550028,0.0000471591507
SI Zone A Uninfected_3,SI Zone A,Uninfected,1,3,0.0012921931750,0.0001615241469,0.0001615241469
SI Zone A Uninfected_4,SI Zone A,Uninfected,1,4,0.0000038646579,0.0000015877135,0.0000462686715
SI Zone A Uninfected_5,SI Zone A,Uninfected,1,5,0.0349651545253,0.0043706443157,0.0043706443157
SI Zone A yHV68 and MHV-Y_1,SI Zone A,yHV68 and MHV-Y,1,1,0.0000344292904,0.0000014328380,0.0000916478215
SI Zone A yHV68 and MHV-Y_2,SI Zone A,yHV68 and MHV-Y,1,2,0.0000512822594,0.0000064102824,0.0000064102824
SI Zone A yHV68 and MHV-Y_3,SI Zone A,yHV68 and MHV-Y,1,3,0.0000145218143,0.0000013840859,0.1578921485061
SI Zone A yHV68 and MHV-Y_4,SI Zone A,yHV68 and MHV-Y,1,4,0.0000778442628,0.0000097305329,0.0000097305329
SI Zone A yHV68 and MHV-Y_5,SI Zone A,yHV68 and MHV-Y,1,5,0.0000288420899,0.0000452363635,0.0001589916850
SI Zone A yHV68_1,SI Zone A,yHV68,1,1,0.0000358659658,0.0000044832457,0.0000044832457
SI Zone A yHV68_2,SI Zone A,yHV68,1,2,0.0000040272809,0.0000015941518,0.0002499498030
SI Zone A yHV68_3,SI Zone A,yHV68,1,3,0.0003146745222,0.0000014605861,0.0000120792263
SI Zone A yHV68_4,SI Zone A,yHV68,1,4,0.0000217708938,0.0003580016167,0.0000846014921
SI Zone A yHV68_5,SI Zone A,yHV68,1,5,0.0000298098839,0.0000021566068,0.0000980479796
SI Zone B MHV-Y_1,SI Zone B,MHV-Y,1,1,0.0000188901902,0.0000017192811,0.0000532681512
SI Zone B MHV-Y_2,SI Zone B,MHV-Y,1,2,0.0000269765138,0.0000024105397,0.0000790653693
SI Zone B MHV-Y_3,SI Zone B,MHV-Y,1,3,0.0000109396353,0.0000013674544,0.0001576293719
SI Zone B MHV-Y_4,SI Zone B,MHV-Y,1,4,0.0000339252623,0.0000042406578,0.0001300550178
SI Zone B MHV-Y_5,SI Zone B,MHV-Y,1,5,0.0000128549340,0.0000016068668,0.0000916579999
SI Zone B Uninfected_1,SI Zone B,Uninfected,1,1,0.0000469993129,0.0000024947707,0.0002222679854
SI Zone B Uninfected_2,SI Zone B,Uninfected,1,2,0.0000050258283,0.0000010162899,0.0000586243765
SI Zone B Uninfected_3,SI Zone B,Uninfected,1,3,0.0000262360133,0.0000024374622,0.0000024374622
SI Zone B Uninfected_4,SI Zone B,Uninfected,1,4,0.0000111229542,0.0000013903693,0.0000838638365
SI Zone B Uninfected_5,SI Zone B,Uninfected,1,5,,,
SI Zone B yHV68 and MHV-Y_1,SI Zone B,yHV68 and MHV-Y,1,1,0.0000076683372,0.0000015600172,0.0001835553626
SI Zone B yHV68 and MHV-Y_2,SI Zone B,yHV68 and MHV-Y,1,2,,,
SI Zone B yHV68 and MHV-Y_3,SI Zone B,yHV68 and MHV-Y,1,3,0.0000100733677,0.0000012591710,0.0001111996886
SI Zone B yHV68 and MHV-Y_4,SI Zone B,yHV68 and MHV-Y,1,4,0.0000580153444,0.0000072519180,0.0000072519180
SI Zone B yHV68 and MHV-Y_5,SI Zone B,yHV68 and MHV-Y,1,5,0.0000099150519,0.0000705360915,0.0001046609821
SI Zone B yHV68_1,SI Zone B,yHV68,1,1,0.0000052736933,0.0000030480645,0.0000107136742
SI Zone B yHV68_2,SI Zone B,yHV68,1,2,0.0000108566017,0.0000036099640,0.0000974045595
SI Zone B yHV68_3,SI Zone B,yHV68,1,3,0.0000718166692,0.0000024535632,0.0000805065427
SI Zone B yHV68_4,SI Zone B,yHV68,1,4,0.0000116061379,0.0000134699376,0.0000416279001
SI Zone B yHV68_5,SI Zone B,yHV68,1,5,0.0000886063315,0.0000214419425,0.0005146223908
SI Zone C MHV-Y_1,SI Zone C,MHV-Y,1,1,0.0000302485304,0.0000014292320,0.0000302590098
SI Zone C MHV-Y_2,SI Zone C,MHV-Y,1,2,0.0000272302430,0.0000034037804,0.0000034037804
SI Zone C MHV-Y_3,SI Zone C,MHV-Y,1,3,0.0000154509693,0.0000019313712,0.0000174714197
SI Zone C MHV-Y_4,SI Zone C,MHV-Y,1,4,0.0000393045809,0.0000024571210,0.0000072859376
SI Zone C MHV-Y_5,SI Zone C,MHV-Y,1,5,0.0000134929655,0.0000016866207,0.0000196718124
SI Zone C Uninfected_1,SI Zone C,Uninfected,1,1,0.0000265252464,0.0000022991852,0.0000733592745
SI Zone C Uninfected_2,SI Zone C,Uninfected,1,2,0.0000113652680,0.0000014206585,0.0000604395814
SI Zone C Uninfected_3,SI Zone C,Uninfected,1,3,0.0001516677431,0.0000156272541,0.0000156272541
SI Zone C Uninfected_4,SI Zone C,Uninfected,1,4,0.0000028724506,0.0000010776407,0.0000045134810
SI Zone C Uninfected_5,SI Zone C,Uninfected,1,5,,,
SI Zone C yHV68 and MHV-Y_1,SI Zone C,yHV68 and MHV-Y,1,1,0.0000102208926,0.0000012776116,0.0000837726367
SI Zone C yHV68 and MHV-Y_2,SI Zone C,yHV68 and MHV-Y,1,2,0.0006967763717,0.0000870970465,0.0000870970465
SI Zone C yHV68 and MHV-Y_3,SI Zone C,yHV68 and MHV-Y,1,3,0.0000106708846,0.0000013338606,0.0000905518248
SI Zone C yHV68 and MHV-Y_4,SI Zone C,yHV68 and MHV-Y,1,4,0.0001022705580,0.0000127838198,0.0000127838198
SI Zone C yHV68 and MHV-Y_5,SI Zone C,yHV68 and MHV-Y,1,5,0.0000109551651,0.0000767666468,0.0000883085841
SI Zone C yHV68_1,SI Zone C,yHV68,1,1,0.0000331291268,0.0000041411408,0.0000041411408
SI Zone C yHV68_2,SI Zone C,yHV68,1,2,0.0000208079246,0.0000012896777,0.0000724479763
SI Zone C yHV68_3,SI Zone C,yHV68,1,3,0.0000711627271,0.0000974139606,0.0000088953409
SI Zone C yHV68_4,SI Zone C,yHV68,1,4,0.0000073300528,0.0000015392719,0.0002231220944
SI Zone C yHV68_5,SI Zone C,yHV68,1,5,0.0000079622908,0.0000021447812,0.0000635267615
SI Zone D MHV-Y_1,SI Zone D,MHV-Y,1,1,0.0000235397376,0.0000029424672,0.0000878265577
SI Zone D MHV-Y_2,SI Zone D,MHV-Y,1,2,0.0000093303914,0.0000019456822,0.0001127208636
SI Zone D MHV-Y_3,SI Zone D,MHV-Y,1,3,0.0000116588262,0.0000014573533,0.0000410880147
SI Zone D MHV-Y_4,SI Zone D,MHV-Y,1,4,0.0000219106198,0.0000040907091,0.0001247405007
SI Zone D MHV-Y_5,SI Zone D,MHV-Y,1,5,0.0000173613341,0.0000027396640,0.0000784711640
SI Zone D Uninfected_1,SI Zone D,Uninfected,1,1,0.0000202732499,0.0000026974946,0.0000151123726
SI Zone D Uninfected_2,SI Zone D,Uninfected,1,2,0.0000454580668,0.0000027273587,0.0000653857883
SI Zone D Uninfected_3,SI Zone D,Uninfected,1,3,0.0000446660922,0.0000102718543,0.0000102718543
SI Zone D Uninfected_4,SI Zone D,Uninfected,1,4,0.0000087916944,0.0000012097702,0.0000012097702
SI Zone D Uninfected_5,SI Zone D,Uninfected,1,5,0.0015858672061,0.0002695020462,0.0002695020462
SI Zone D yHV68 and MHV-Y_1,SI Zone D,yHV68 and MHV-Y,1,1,0.0000330855753,0.0000029342937,0.0000983888406
SI Zone D yHV68 and MHV-Y_2,SI Zone D,yHV68 and MHV-Y,1,2,,,
SI Zone D yHV68 and MHV-Y_3,SI Zone D,yHV68 and MHV-Y,1,3,0.0000132288254,0.0000016043831,0.0000629721942
SI Zone D yHV68 and MHV-Y_4,SI Zone D,yHV68 and MHV-Y,1,4,0.0036782340255,0.0004597792532,0.0004597792532
SI Zone D yHV68 and MHV-Y_5,SI Zone D,yHV68 and MHV-Y,1,5,0.0000167580062,0.0000020783979,0.0000835825780
SI Zone D yHV68_1,SI Zone D,yHV68,1,1,0.0000197018481,0.0000066417526,0.0000189663398
SI Zone D yHV68_2,SI Zone D,yHV68,1,2,0.0000284421078,0.0000017647714,0.0000828723206
SI Zone D yHV68_4,SI Zone D,yHV68,1,4,0.0000336274612,0.0000022620635,0.0000603218356
SI Zone D yHV68_5,SI Zone D,yHV68,1,5,0.0000194636902,0.0000042390098,0.0000277932706
SI Zone E MHV-Y_1,SI Zone E,MHV-Y,1,1,0.0000054239751,0.0000020773073,0.0000382206237
SI Zone E MHV-Y_2,SI Zone E,MHV-Y,1,2,0.0000343620804,0.0000019837001,0.0000221351888
SI Zone E MHV-Y_3,SI Zone E,MHV-Y,1,3,0.0000197285125,0.0000019207781,0.0000650863398
SI Zone E MHV-Y_4,SI Zone E,MHV-Y,1,4,0.0000218241204,0.0000027280151,0.0000522885127
SI Zone E MHV-Y_5,SI Zone E,MHV-Y,1,5,0.0000306367921,0.0000029628871,0.0000986703395
SI Zone E Uninfected_1,SI Zone E,Uninfected,1,1,0.0000176550408,0.0000022068801,0.0000123690314
SI Zone E Uninfected_2,SI Zone E,Uninfected,1,2,0.0000253615035,0.0000031701879,0.0000568736126
SI Zone E Uninfected_3,SI Zone E,Uninfected,1,3,0.0004876986719,0.0000609623340,0.0000609623340
